fpr,tpr,threshold
0.4656133828996282,0.3502235469448584,0.35204920172691345
0.4656133828996282,0.353204172876304,0.35141775012016296
0.4674721189591078,0.353204172876304,0.3509471118450165
0.4674721189591078,0.35469448584202684,0.3508993089199066
0.46933085501858735,0.35469448584202684,0.350490003824234
0.46933085501858735,0.35767511177347244,0.35032451152801514
0.47026022304832715,0.35767511177347244,0.34957385063171387
0.47026022304832715,0.3591654247391952,0.3494799733161926
0.4721189591078067,0.3591654247391952,0.3494076728820801
0.4721189591078067,0.3651266766020864,0.34833696484565735
0.4758364312267658,0.3651266766020864,0.34803423285484314
0.4758364312267658,0.368107302533532,0.3477630019187927
0.47769516728624534,0.368107302533532,0.34743982553482056
0.47769516728624534,0.37257824143070045,0.34628012776374817
0.4804832713754647,0.37257824143070045,0.3461526334285736
0.4804832713754647,0.3740685543964232,0.3459923267364502
0.48141263940520446,0.3740685543964232,0.34572941064834595
0.48141263940520446,0.37853949329359166,0.3449183404445648
0.483271375464684,0.37853949329359166,0.344538152217865
0.483271375464684,0.38002980625931443,0.3441019058227539
0.48420074349442377,0.38002980625931443,0.3438454866409302
0.48420074349442377,0.3830104321907601,0.3434807062149048
0.48977695167286245,0.3830104321907601,0.3417072594165802
0.48977695167286245,0.38450074515648286,0.34161972999572754
0.49070631970260226,0.38450074515648286,0.3415866494178772
0.49070631970260226,0.3859910581222057,0.3411502242088318
0.4962825278810409,0.3859910581222057,0.3400375247001648
0.4962825278810409,0.38748137108792846,0.3399110436439514
0.49907063197026025,0.38748137108792846,0.3392774760723114
0.49907063197026025,0.3889716840536513,0.33927100896835327
0.5018587360594795,0.3889716840536513,0.33869946002960205
0.5018587360594795,0.3919523099850969,0.3386615514755249
0.5037174721189591,0.3919523099850969,0.3385716676712036
0.5037174721189591,0.39344262295081966,0.33853650093078613
0.5065055762081785,0.39344262295081966,0.3376130759716034
0.5065055762081785,0.3949329359165425,0.3374439775943756
0.5102230483271375,0.3949329359165425,0.337142676115036
0.5102230483271375,0.3979135618479881,0.33669131994247437
0.5111524163568774,0.3979135618479881,0.33614248037338257
0.5111524163568774,0.39940387481371087,0.33604535460472107
0.5130111524163569,0.39940387481371087,0.3356820344924927
0.5130111524163569,0.4008941877794337,0.3355863690376282
0.5148698884758365,0.4008941877794337,0.3351171910762787
0.5148698884758365,0.40238450074515647,0.33469244837760925
0.5157992565055762,0.40238450074515647,0.3345310688018799
0.5157992565055762,0.4038748137108793,0.3343907594680786
0.5176579925650557,0.4038748137108793,0.3339848518371582
0.5176579925650557,0.40536512667660207,0.3337708115577698
0.5185873605947955,0.40536512667660207,0.3337421715259552
0.5185873605947955,0.4068554396423249,0.33363237977027893
0.5195167286245354,0.4068554396423249,0.3335578739643097
0.5195167286245354,0.4113263785394933,0.33334752917289734
0.5213754646840149,0.4113263785394933,0.33233049511909485
0.5213754646840149,0.4128166915052161,0.33232223987579346
0.5232342007434945,0.4128166915052161,0.3322162628173828
0.5232342007434945,0.4157973174366617,0.33146417140960693
0.5260223048327137,0.4157973174366617,0.3304489552974701
0.5260223048327137,0.4172876304023845,0.3299185633659363
0.5278810408921933,0.4172876304023845,0.32979103922843933
0.5278810408921933,0.4217585692995529,0.32951945066452026
0.5288104089219331,0.4217585692995529,0.32926470041275024
0.5288104089219331,0.4232488822652757,0.3290943205356598
0.5297397769516728,0.4232488822652757,0.3290390968322754
0.5297397769516728,0.4247391952309985,0.3289607763290405
0.5306691449814126,0.4247391952309985,0.32887697219848633
0.5306691449814126,0.4262295081967213,0.3286699652671814
0.5343866171003717,0.4262295081967213,0.3276214003562927
0.5343866171003717,0.42921013412816694,0.32723772525787354
0.5353159851301115,0.42921013412816694,0.3271723985671997
0.5353159851301115,0.4307004470938897,0.3270304501056671
0.5371747211895911,0.4307004470938897,0.32652202248573303
0.5371747211895911,0.4366616989567809,0.3258478045463562
0.5399628252788105,0.4366616989567809,0.32573366165161133
0.5399628252788105,0.4396423248882265,0.3255872428417206
0.5436802973977695,0.4396423248882265,0.3242735266685486
0.5436802973977695,0.44411326378539495,0.3237829804420471
0.5492565055762082,0.44411326378539495,0.32339444756507874
0.5492565055762082,0.45305514157973176,0.3227343261241913
0.550185873605948,0.45305514157973176,0.32268092036247253
0.550185873605948,0.45603576751117736,0.3225153088569641
0.5520446096654275,0.45603576751117736,0.32207930088043213
0.5520446096654275,0.45752608047690013,0.32190820574760437
0.5557620817843866,0.45752608047690013,0.32161304354667664
0.5557620817843866,0.45901639344262296,0.3215236961841583
0.5585501858736059,0.45901639344262296,0.32097235321998596
0.5585501858736059,0.46050670640834573,0.3208998441696167
0.5594795539033457,0.46050670640834573,0.3206658959388733
0.5594795539033457,0.46199701937406856,0.3202301859855652
0.5613382899628253,0.46199701937406856,0.3192182779312134
0.5613382899628253,0.46348733233979134,0.3191317021846771
0.5622676579925651,0.46348733233979134,0.31899043917655945
0.5622676579925651,0.46944858420268254,0.31764644384384155
0.5678438661710037,0.46944858420268254,0.3163372874259949
0.5678438661710037,0.47093889716840537,0.31630992889404297
0.5687732342007435,0.47093889716840537,0.31563159823417664
0.5687732342007435,0.47391952309985097,0.3154403567314148
0.570631970260223,0.47391952309985097,0.3150397539138794
0.570631970260223,0.47540983606557374,0.314879447221756
0.5724907063197026,0.47540983606557374,0.314632773399353
0.5724907063197026,0.47690014903129657,0.31451740860939026
0.5743494423791822,0.47690014903129657,0.31438004970550537
0.5743494423791822,0.4798807749627422,0.3142220079898834
0.5762081784386617,0.4798807749627422,0.31404033303260803
0.5762081784386617,0.481371087928465,0.31402239203453064
0.5771375464684015,0.481371087928465,0.3138335943222046
0.5771375464684015,0.4828614008941878,0.3137829899787903
0.5780669144981413,0.4828614008941878,0.313693642616272
0.5780669144981413,0.4858420268256334,0.3128354847431183
0.5817843866171004,0.4858420268256334,0.3113909065723419
0.5817843866171004,0.4873323397913562,0.3113880455493927
0.5845724907063197,0.4873323397913562,0.31093621253967285
0.5845724907063197,0.488822652757079,0.3108859658241272
0.5855018587360595,0.488822652757079,0.3107001781463623
0.5855018587360595,0.4903129657228018,0.31055712699890137
0.5864312267657993,0.4903129657228018,0.3104671537876129
0.5864312267657993,0.4918032786885246,0.31033360958099365
0.5910780669144982,0.4918032786885246,0.3098539710044861
0.5910780669144982,0.4932935916542474,0.30961865186691284
0.5920074349442379,0.4932935916542474,0.30958494544029236
0.5920074349442379,0.4947839046199702,0.30945488810539246
0.595724907063197,0.4947839046199702,0.3091062307357788
0.595724907063197,0.496274217585693,0.30880051851272583
0.5966542750929368,0.496274217585693,0.30855998396873474
0.5966542750929368,0.503725782414307,0.30831456184387207
0.5975836431226765,0.503725782414307,0.3073325455188751
0.5975836431226765,0.5052160953800298,0.3069297969341278
0.6003717472118959,0.5052160953800298,0.3065474331378937
0.6003717472118959,0.5067064083457526,0.30640143156051636
0.604089219330855,0.5067064083457526,0.30554091930389404
0.604089219330855,0.5096870342771982,0.30540159344673157
0.6059479553903345,0.5096870342771982,0.30510368943214417
0.6059479553903345,0.5141579731743666,0.30479973554611206
0.6068773234200744,0.5141579731743666,0.304653137922287
0.6068773234200744,0.5156482861400894,0.3045080006122589
0.6096654275092936,0.5156482861400894,0.30383458733558655
0.6096654275092936,0.5171385991058122,0.30375126004219055
0.6115241635687733,0.5171385991058122,0.3037029802799225
0.6115241635687733,0.518628912071535,0.3036699593067169
0.6152416356877324,0.518628912071535,0.30345311760902405
0.6152416356877324,0.5245901639344263,0.30309468507766724
0.6161710037174721,0.5245901639344263,0.30292871594429016
0.6161710037174721,0.5275707898658718,0.30250874161720276
0.6189591078066915,0.5275707898658718,0.3017737567424774
0.6189591078066915,0.5305514157973175,0.30155983567237854
0.6198884758364313,0.5305514157973175,0.3015461266040802
0.6198884758364313,0.5320417287630402,0.3014846742153168
0.6236059479553904,0.5320417287630402,0.3007704019546509
0.6236059479553904,0.533532041728763,0.3005017340183258
0.6301115241635687,0.533532041728763,0.29997891187667847
0.6301115241635687,0.5350223546944859,0.29976820945739746
0.6347583643122676,0.5350223546944859,0.2991371154785156
0.6347583643122676,0.5394932935916542,0.2989124655723572
0.6356877323420075,0.5394932935916542,0.2988574206829071
0.6356877323420075,0.5409836065573771,0.2986662685871124
0.6440520446096655,0.5409836065573771,0.29696840047836304
0.6440520446096655,0.5454545454545454,0.2965213358402252
0.6496282527881041,0.5454545454545454,0.2957276403903961
0.6496282527881041,0.5484351713859911,0.2953978478908539
0.6570631970260223,0.5484351713859911,0.2941886782646179
0.6570631970260223,0.5499254843517138,0.2941376268863678
0.6663568773234201,0.5499254843517138,0.2920912206172943
0.6663568773234201,0.5529061102831595,0.29192113876342773
0.6691449814126395,0.5529061102831595,0.2916812002658844
0.6691449814126395,0.5573770491803278,0.29126495122909546
0.6700743494423792,0.5573770491803278,0.2912611961364746
0.6700743494423792,0.5588673621460507,0.29109835624694824
0.671003717472119,0.5588673621460507,0.29104098677635193
0.671003717472119,0.5603576751117735,0.2907882332801819
0.6728624535315985,0.5603576751117735,0.2903776466846466
0.6728624535315985,0.5618479880774963,0.2897842228412628
0.6737918215613383,0.5618479880774963,0.28976479172706604
0.6737918215613383,0.5663189269746647,0.2888403832912445
0.6747211895910781,0.5663189269746647,0.2887674868106842
0.6747211895910781,0.5678092399403875,0.2887130379676819
0.6765799256505576,0.5678092399403875,0.2883042097091675
0.6765799256505576,0.5692995529061102,0.2880982756614685
0.6775092936802974,0.5692995529061102,0.28808367252349854
0.6775092936802974,0.5707898658718331,0.28722724318504333
0.6784386617100372,0.5707898658718331,0.28721970319747925
0.6784386617100372,0.5722801788375559,0.2871948778629303
0.6802973977695167,0.5722801788375559,0.28703179955482483
0.6802973977695167,0.5752608047690015,0.2861328721046448
0.6812267657992565,0.5752608047690015,0.2859927713871002
0.6812267657992565,0.5767511177347243,0.2858235239982605
0.6821561338289963,0.5767511177347243,0.2857692837715149
0.6821561338289963,0.5782414307004471,0.284762978553772
0.6840148698884758,0.5782414307004471,0.2841048240661621
0.6840148698884758,0.5797317436661699,0.2839230000972748
0.6849442379182156,0.5797317436661699,0.2835763096809387
0.6849442379182156,0.5827123695976155,0.2833431363105774
0.6895910780669146,0.5827123695976155,0.282121479511261
0.6895910780669146,0.5856929955290611,0.28123706579208374
0.6905204460966543,0.5856929955290611,0.2812242805957794
0.6905204460966543,0.587183308494784,0.28118929266929626
0.6914498141263941,0.587183308494784,0.281116247177124
0.6914498141263941,0.5901639344262295,0.2805931270122528
0.6951672862453532,0.5901639344262295,0.28022146224975586
0.6951672862453532,0.5931445603576752,0.27995866537094116
0.6988847583643123,0.5931445603576752,0.27884721755981445
0.6988847583643123,0.5946348733233979,0.27802687883377075
0.699814126394052,0.5946348733233979,0.2775247097015381
0.699814126394052,0.5961251862891207,0.27734729647636414
0.7007434944237918,0.5961251862891207,0.2772373855113983
0.7007434944237918,0.5976154992548435,0.27717286348342896
0.7026022304832714,0.5976154992548435,0.2767026126384735
0.7026022304832714,0.5991058122205664,0.27669045329093933
0.7053903345724907,0.5991058122205664,0.2762269675731659
0.7053903345724907,0.6035767511177347,0.2755332589149475
0.7072490706319703,0.6035767511177347,0.27551543712615967
0.7072490706319703,0.6080476900149031,0.27517372369766235
0.70817843866171,0.6080476900149031,0.27516111731529236
0.70817843866171,0.6110283159463488,0.2749749422073364
0.7100371747211895,0.6110283159463488,0.2748152017593384
0.7100371747211895,0.6140089418777943,0.274647057056427
0.7109665427509294,0.6140089418777943,0.27379366755485535
0.7109665427509294,0.6154992548435171,0.27357807755470276
0.7137546468401487,0.6154992548435171,0.27225932478904724
0.7137546468401487,0.6229508196721312,0.27094048261642456
0.7156133828996283,0.6229508196721312,0.27064645290374756
0.7156133828996283,0.6304023845007451,0.2703598141670227
0.716542750929368,0.6304023845007451,0.27033042907714844
0.716542750929368,0.6333830104321908,0.26988571882247925
0.7184014869888475,0.6333830104321908,0.2689360976219177
0.7184014869888475,0.639344262295082,0.26831620931625366
0.7221189591078067,0.639344262295082,0.26745957136154175
