fpr,tpr,threshold
0.474907063197026,0.5767511177347243,0.5510684847831726
0.4804832713754647,0.5767511177347243,0.5493164658546448
0.4804832713754647,0.5812220566318927,0.5488853454589844
0.4851301115241636,0.5812220566318927,0.5472836494445801
0.4851301115241636,0.5827123695976155,0.5468028783798218
0.4879182156133829,0.5827123695976155,0.5463109612464905
0.4879182156133829,0.5842026825633383,0.5461840629577637
0.48977695167286245,0.5842026825633383,0.5449787378311157
0.48977695167286245,0.5856929955290611,0.5441979169845581
0.491635687732342,0.5856929955290611,0.5437290072441101
0.491635687732342,0.587183308494784,0.5437082648277283
0.49256505576208176,0.587183308494784,0.5436666011810303
0.49256505576208176,0.5901639344262295,0.543316662311554
0.49535315985130113,0.5901639344262295,0.5429168343544006
0.49535315985130113,0.5931445603576752,0.5419194102287292
0.49814126394052044,0.5931445603576752,0.5412787199020386
0.49814126394052044,0.5946348733233979,0.541228711605072
0.5027881040892194,0.5946348733233979,0.5405005216598511
0.5027881040892194,0.5961251862891207,0.5402594804763794
0.5046468401486989,0.5961251862891207,0.5393662452697754
0.5046468401486989,0.5976154992548435,0.5392935872077942
0.5065055762081785,0.5976154992548435,0.5383601188659668
0.5065055762081785,0.6020864381520119,0.5367785692214966
0.5074349442379182,0.6020864381520119,0.5365769267082214
0.5074349442379182,0.6110283159463488,0.5349934697151184
0.5092936802973977,0.6110283159463488,0.5341307520866394
0.5092936802973977,0.6125186289120715,0.5336931347846985
0.5102230483271375,0.6125186289120715,0.5334606170654297
0.5102230483271375,0.6140089418777943,0.5333688259124756
0.5120817843866171,0.6140089418777943,0.5332574844360352
0.5120817843866171,0.6154992548435171,0.5329028367996216
0.5148698884758365,0.6154992548435171,0.5320255756378174
0.5148698884758365,0.6184798807749627,0.5316360592842102
0.516728624535316,0.6184798807749627,0.5310561060905457
0.516728624535316,0.6199701937406855,0.5309252738952637
0.5185873605947955,0.6199701937406855,0.5307787656784058
0.5185873605947955,0.6289120715350224,0.5278133153915405
0.5204460966542751,0.6289120715350224,0.5273725986480713
0.5204460966542751,0.6318926974664679,0.5267037749290466
0.5232342007434945,0.6318926974664679,0.5263676047325134
0.5232342007434945,0.6348733233979136,0.5263160467147827
0.525092936802974,0.6348733233979136,0.525790810585022
0.525092936802974,0.6363636363636364,0.5255905985832214
0.5269516728624535,0.6363636363636364,0.5250505805015564
0.5269516728624535,0.6378539493293591,0.5249287486076355
0.5288104089219331,0.6378539493293591,0.5243634581565857
0.5288104089219331,0.6408345752608048,0.5237773060798645
0.5306691449814126,0.6408345752608048,0.5232266187667847
0.5306691449814126,0.6438152011922503,0.5228726267814636
0.5325278810408922,0.6438152011922503,0.5222654342651367
0.5325278810408922,0.6453055141579732,0.5220166444778442
0.5362453531598513,0.6453055141579732,0.5209064483642578
0.5362453531598513,0.6482861400894188,0.5205512642860413
0.5371747211895911,0.6482861400894188,0.5204356908798218
0.5371747211895911,0.6497764530551415,0.5199987888336182
0.5455390334572491,0.6497764530551415,0.5178111791610718
0.5455390334572491,0.6512667660208644,0.5174261331558228
0.5473977695167286,0.6512667660208644,0.5170302391052246
0.5473977695167286,0.65424739195231,0.5163252353668213
0.5539033457249071,0.65424739195231,0.5151998400688171
0.5539033457249071,0.6557377049180327,0.5150532722473145
0.5548327137546468,0.6557377049180327,0.515026330947876
0.5548327137546468,0.6587183308494784,0.5146613121032715
0.5604089219330854,0.6587183308494784,0.5126997828483582
0.5604089219330854,0.6602086438152012,0.5126895308494568
0.5641263940520446,0.6602086438152012,0.5115070343017578
0.5641263940520446,0.6676602086438153,0.5109646320343018
0.5650557620817844,0.6676602086438153,0.5109240412712097
0.5650557620817844,0.6736214605067065,0.5084099173545837
0.5669144981412639,0.6736214605067065,0.5077372193336487
0.5669144981412639,0.6751117734724292,0.5072492957115173
0.5678438661710037,0.6751117734724292,0.507128894329071
0.5678438661710037,0.676602086438152,0.5070289373397827
0.5687732342007435,0.676602086438152,0.5061158537864685
0.5687732342007435,0.6780923994038748,0.5059287548065186
0.5697026022304833,0.6780923994038748,0.5056400299072266
0.5697026022304833,0.6795827123695977,0.504523754119873
0.570631970260223,0.6795827123695977,0.5043543577194214
0.570631970260223,0.6810730253353204,0.5042241811752319
0.5734200743494424,0.6810730253353204,0.502322256565094
0.5734200743494424,0.6825633383010432,0.5019707083702087
0.5771375464684015,0.6825633383010432,0.5008573532104492
0.5771375464684015,0.6885245901639344,0.5000579953193665
0.5780669144981413,0.6885245901639344,0.4997818171977997
0.5780669144981413,0.6915052160953801,0.4993978440761566
0.578996282527881,0.6915052160953801,0.49917930364608765
0.578996282527881,0.6944858420268256,0.498600035905838
0.5817843866171004,0.6944858420268256,0.4981827735900879
0.5817843866171004,0.6959761549925484,0.4978224039077759
0.5864312267657993,0.6959761549925484,0.49719423055648804
0.5864312267657993,0.6974664679582713,0.49714195728302
0.5882899628252788,0.6974664679582713,0.4967769980430603
0.5882899628252788,0.7004470938897168,0.4963803291320801
0.5910780669144982,0.7004470938897168,0.4957255721092224
0.5910780669144982,0.7019374068554396,0.4955854117870331
0.5920074349442379,0.7019374068554396,0.4955560564994812
0.5920074349442379,0.706408345752608,0.4943544268608093
0.5929368029739777,0.706408345752608,0.49422207474708557
0.5929368029739777,0.7108792846497765,0.49394017457962036
0.595724907063197,0.7108792846497765,0.4935848116874695
0.595724907063197,0.713859910581222,0.49332842230796814
